aadhaar_like_id,household_id,annual_income,scheme_enrolled,district,bank_account,phone_number,registrations_per_aadhaar,bank_shared_count,phone_shared_count,fraud_label
459614012136,HH14891,111477,Scholarship,District_7,BA04283119,7301583103,1,1,1,0
419911908781,HH46402,77644,MGNREGA,District_36,BA37208906,7434220432,4,1,1,1
327487542387,HH34615,98707,MGNREGA,District_2,BA61138962,8331093830,1,1,1,0
611472952115,HH66483,103592,Scholarship,District_20,BA94100335,9897755033,1,1,1,0
088230827028,HH25130,82373,MGNREGA,District_31,BA25608593,7491918721,1,1,1,0
337744728035,HH40773,5000,Pension,District_18,BA01670510,9261865770,1,1,1,0
106907201808,HH82310,74430,Food-Ration,District_25,BA38866398,8300127912,1,7,1,1
355971743676,HH12477,76356,Scholarship,District_49,BA93301070,7176276364,1,1,1,0
638095331218,HH69365,37393,Food-Ration,District_33,BA17464675,9420614646,1,1,1,0
707718160879,HH61669,16309,Food-Ration,District_41,BA71022666,7843524225,1,1,1,0
536161291214,HH70370,83850,MGNREGA,District_46,BA42669773,9412777139,4,1,1,1
573050328503,HH10511,32524,Food-Ration,District_48,BA28445350,6327520094,1,1,1,0
019126334033,HH97988,131842,PM-KISAN,District_13,BA06529917,9065710891,1,1,1,0
896240256953,HH21355,77894,Food-Ration,District_48,BA84869299,6786990154,1,1,9,1
444629117045,HH37630,110545,PM-KISAN,District_23,BA81800009,9852700397,1,1,1,0
104113323797,HH91947,70934,MGNREGA,District_5,BA88258058,7316001705,1,1,1,0
453198880154,HH26747,92546,PM-KISAN,District_44,BA69203503,8292783115,1,1,1,0
722259766162,HH57421,71597,MGNREGA,District_49,BA75680362,6928828198,1,1,1,0
450139197322,HH39638,100167,PM-KISAN,District_36,BA55266232,7116652247,1,1,1,0
650360334164,HH30939,8850,MGNREGA,District_12,BA35253418,9620064732,1,1,1,0
032793870726,HH42363,96644,MGNREGA,District_22,BA18095142,6064706288,1,1,1,0
002305546877,HH40058,90062,Scholarship,District_43,BA15956860,6655519664,1,1,1,0
179919863508,HH89569,65375,PM-KISAN,District_9,BA12395023,6491366472,4,1,11,1
896835390306,HH16749,57725,Scholarship,District_18,BA74350384,8229721545,1,1,1,0
721545506728,HH49900,61026,Scholarship,District_42,BA59338234,9556326461,1,1,1,0
643030294578,HH36696,78483,PM-KISAN,District_29,BA33799907,7933082144,1,1,1,0
079275094361,HH89536,106421,PM-KISAN,District_37,BA68852697,8248243044,4,1,1,1
431097262271,HH91698,53974,Pension,District_1,BA25040452,6846087133,1,1,1,0
328030505849,HH93056,18946,MGNREGA,District_6,BA61750608,9285513370,1,1,1,0
434494851253,HH37221,144537,MGNREGA,District_5,BA44391183,6809514400,1,1,1,0
101954817344,HH87076,90147,Pension,District_11,BA99717838,9446039228,1,1,11,1
499217275193,HH88169,58263,Pension,District_1,BA01538067,7104744676,1,1,1,0
337067907082,HH65627,105665,Food-Ration,District_4,BA54691603,6119593716,1,1,1,0
288140635138,HH60351,98010,Pension,District_47,BA02587594,7597668960,1,1,1,0
745373041467,HH39849,84768,PM-KISAN,District_1,BA22926319,8354533556,1,1,1,0
324136804742,HH19475,55688,PM-KISAN,District_6,BA80230807,7601934308,1,1,1,0
898319740801,HH97836,90019,Scholarship,District_35,BA11499050,9542215388,1,1,1,0
519071227405,HH40771,102686,MGNREGA,District_23,BA54831563,6802315323,1,1,1,0
367070944084,HH56291,18397,Scholarship,District_32,BA79004827,9637390776,1,1,1,0
127241064064,HH41533,76734,Pension,District_2,BA67031416,9744042938,1,1,1,0
106965377021,HH31219,78945,MGNREGA,District_8,BA98350543,7687531394,1,1,1,0
718006183477,HH54009,77982,MGNREGA,District_18,BA34954599,6047829710,1,1,1,0
435676729382,HH45718,71385,PM-KISAN,District_17,BA08080080,6396803655,1,1,1,0
383769536241,HH25422,105582,PM-KISAN,District_18,BA32791195,7639687253,1,1,1,0
537678902129,HH41616,63660,Scholarship,District_41,BA44437487,6469286463,1,1,1,0
775061869635,HH96517,69916,PM-KISAN,District_27,BA97708343,6136300095,1,1,1,0
538519074673,HH66525,79469,Food-Ration,District_38,BA64211538,8475792774,1,1,1,0
711193599630,HH37824,64657,Pension,District_23,BA26766421,8381268563,1,1,1,0
695157784126,HH49020,28419,Food-Ration,District_46,BA49702209,9311425546,1,1,1,0
800781092148,HH92594,76423,PM-KISAN,District_34,BA75873667,6237391152,1,9,1,1
784120940639,HH23352,76763,Scholarship,District_10,BA01585538,6139284979,1,5,13,1
272492023256,HH77148,59045,MGNREGA,District_12,BA92576601,6741061973,1,6,1,1
493588747962,HH33887,66030,Pension,District_15,BA47432761,8755888129,1,1,1,0
585197036148,HH44120,5000,Food-Ration,District_40,BA47719537,8935349097,1,1,6,1
551710651350,HH73548,106252,Pension,District_46,BA70989304,9129516468,1,1,1,0
413969170455,HH41470,97030,PM-KISAN,District_47,BA21610166,6000539532,1,1,1,0
623763151294,HH78959,55110,PM-KISAN,District_25,BA43543688,8193375749,1,1,5,1
741562988541,HH97992,49735,Scholarship,District_40,BA29652340,8537071224,1,7,1,1
884425884653,HH36920,113455,PM-KISAN,District_6,BA10544418,7642238957,1,1,1,0
390197766965,HH86525,35354,Pension,District_38,BA71588620,6273565798,1,1,1,0
468828633792,HH54277,84353,Scholarship,District_22,BA17021131,9548870579,1,4,1,1
294201391770,HH33701,55239,Pension,District_44,BA81145394,9520781318,1,1,1,0
424593224032,HH83526,82304,MGNREGA,District_50,BA68811986,6649759060,4,1,1,1
826625466819,HH35347,71504,PM-KISAN,District_40,BA88264872,9680450732,4,1,1,1
275449895656,HH87539,61503,MGNREGA,District_21,BA05776303,9450169749,1,1,1,0
912152089318,HH29764,81655,Scholarship,District_39,BA40918443,7494875233,1,1,1,0
065776802877,HH98176,55208,Pension,District_14,BA31135341,9334650988,1,1,1,0
124717909305,HH11776,16473,PM-KISAN,District_32,BA28352046,7357529351,1,1,7,1
762386640477,HH18860,42168,Food-Ration,District_18,BA33120412,9288359767,1,5,1,1
674979859915,HH95778,38564,Food-Ration,District_15,BA18598491,8827354297,1,1,1,0
964701704015,HH59305,21876,Pension,District_18,BA25829633,6177346959,1,1,1,0
179306585505,HH94477,81082,Scholarship,District_33,BA93842188,6685316292,1,1,8,1
689928699345,HH27027,64816,Food-Ration,District_37,BA33120412,7490564625,1,5,1,1
981870442975,HH82403,80618,Pension,District_29,BA59765976,6312873017,1,8,1,1
820451317235,HH70737,85622,PM-KISAN,District_40,BA86001856,8440153843,4,1,1,1
037344103772,HH74721,92694,Scholarship,District_48,BA75631259,6821935616,1,8,10,1
534308885925,HH34512,82207,MGNREGA,District_30,BA98447859,9765824512,1,1,1,0
359951024483,HH80873,40611,MGNREGA,District_36,BA01576402,7423013661,1,1,1,0
675812356733,HH68572,87385,MGNREGA,District_27,BA23508538,6498000149,1,1,7,1
481216146757,HH76243,76654,Food-Ration,District_34,BA93511761,6320484939,1,1,1,0
554369176316,HH99187,135703,Pension,District_10,BA66981872,6567677754,1,1,1,0
117308186239,HH71215,70237,Scholarship,District_38,BA14068253,7224583126,1,1,10,1
217200730557,HH73338,81486,Scholarship,District_19,BA59328839,6526344062,1,7,1,1
783915927037,HH47482,67155,PM-KISAN,District_31,BA63816474,7751883503,1,1,1,0
145087521039,HH29720,71466,MGNREGA,District_18,BA56217487,7710988587,1,1,1,0
070732060535,HH18818,69441,PM-KISAN,District_41,BA66099150,7274491138,1,1,1,0
451212985076,HH74290,56961,PM-KISAN,District_43,BA30835021,8409555141,1,1,9,1
071443304767,HH61884,75320,Scholarship,District_8,BA19250772,8033140338,1,1,1,0
355150246306,HH72067,88652,MGNREGA,District_1,BA27289315,9758034342,1,1,10,1
311643919778,HH69929,57414,Scholarship,District_30,BA55162631,8730713570,1,1,1,0
080371528143,HH88309,95067,Scholarship,District_38,BA43182497,7009569811,1,1,1,0
909310890490,HH36645,91429,Food-Ration,District_20,BA89493345,6470504014,1,1,1,0
050731405479,HH86376,43592,Pension,District_45,BA29607121,6344538962,1,1,1,0
097879847560,HH52533,41089,PM-KISAN,District_12,BA09844037,6009167009,1,1,1,0
991148114140,HH69542,83444,MGNREGA,District_28,BA40153537,8651452749,1,1,1,0
866689220702,HH70178,52373,Scholarship,District_12,BA12061459,7045390717,1,1,1,0
816876299105,HH71710,38628,MGNREGA,District_22,BA61079298,7588948996,1,7,1,1
648676209622,HH25787,121506,Scholarship,District_19,BA74686956,9772352012,1,1,18,1
389779120984,HH51843,41010,Pension,District_25,BA77525566,6819537407,1,1,1,0
478440500693,HH58395,24292,Pension,District_39,BA37704490,7022514718,1,1,10,1
540980519176,HH22396,46489,Pension,District_33,BA51708356,8770821296,1,4,1,1
773980021194,HH86880,76949,PM-KISAN,District_31,BA91114848,8846934501,1,1,1,0
919851142510,HH75011,72206,Food-Ration,District_5,BA52229005,9877209492,1,1,1,0
996175408721,HH39634,126616,Scholarship,District_33,BA10211679,9214158640,1,1,11,1
623285736929,HH86027,46948,PM-KISAN,District_29,BA96062929,7340793288,1,1,11,1
290547552914,HH95224,77084,PM-KISAN,District_18,BA46026852,7268377680,1,1,1,0
183299140371,HH68580,103854,PM-KISAN,District_31,BA94313385,6427618152,1,1,1,0
727995087195,HH47303,50229,Food-Ration,District_13,BA74173272,6094415537,4,1,1,1
163368928920,HH56052,91111,Food-Ration,District_35,BA72301500,8563945818,1,1,1,0
432034151393,HH21882,15034,Food-Ration,District_6,BA37692457,9139976513,1,9,1,1
811928953895,HH51297,122762,Scholarship,District_34,BA37021457,9334852375,1,5,1,1
398878275541,HH30080,99842,Scholarship,District_49,BA18340843,8856111791,1,1,1,0
967653036612,HH22299,49579,Pension,District_26,BA15395219,6703060479,1,1,8,1
032240387913,HH49741,94894,Scholarship,District_18,BA27366461,9654259377,1,5,1,1
813295758123,HH15257,109395,PM-KISAN,District_39,BA61312187,8751939886,1,1,1,0
439653298699,HH98481,31339,Food-Ration,District_4,BA41545967,9149877765,1,1,9,1
819058134763,HH30989,59674,Scholarship,District_35,BA96981735,8029965689,1,1,1,0
171566551117,HH75214,110382,Pension,District_8,BA05411922,6911777617,1,1,1,0
428822767911,HH75772,72024,Pension,District_31,BA20466510,8287243544,1,1,3,0
548440487628,HH83931,83084,Food-Ration,District_17,BA88127780,6430330399,1,1,1,0
641793915877,HH38809,72105,Pension,District_6,BA81931245,7503472235,4,1,1,1
627972884991,HH17712,96744,MGNREGA,District_3,BA05749866,7352845958,1,4,1,1
236683856528,HH99342,85387,Food-Ration,District_17,BA12979590,9743471285,1,1,1,0
777502205165,HH38066,73186,Food-Ration,District_1,BA45584362,6295102103,1,1,1,0
552616701463,HH33348,6949,PM-KISAN,District_45,BA12908797,9220153736,1,1,9,1
702986267034,HH44111,89200,MGNREGA,District_50,BA90689429,8506949142,1,8,1,1
918013506210,HH19629,91877,Pension,District_34,BA47080265,6602227003,1,5,1,1
014762127399,HH49775,32813,PM-KISAN,District_31,BA02238755,6487760544,1,1,1,0
952503625758,HH79996,34852,MGNREGA,District_50,BA47434448,8109465809,1,1,1,0
741564013624,HH70244,85527,MGNREGA,District_44,BA69960486,7471707102,1,1,1,0
906594241606,HH39933,75829,Food-Ration,District_17,BA97931740,9200434147,1,13,1,1
130836350838,HH42072,10756,Food-Ration,District_21,BA30818128,9526798166,1,1,1,0
941844064501,HH10566,45339,Pension,District_19,BA02235010,6280538384,1,1,1,0
468783558534,HH16578,79415,Scholarship,District_12,BA37844941,8535837475,1,1,1,0
569968271520,HH91734,90300,Pension,District_3,BA54272708,6650050249,1,1,1,0
543291812961,HH76006,52470,Pension,District_50,BA62944153,6576225559,1,1,1,0
272109829353,HH72055,65576,Food-Ration,District_29,BA50088664,9595339773,1,1,1,0
082246052529,HH90886,43619,Food-Ration,District_30,BA47213496,9772352012,1,1,18,1
961458702264,HH69280,109717,Food-Ration,District_7,BA14389184,9837931236,1,1,1,0
642944518917,HH10213,75237,Pension,District_7,BA99811831,6744274815,1,1,11,1
289233044339,HH88260,49969,Scholarship,District_39,BA77882957,6465874309,1,1,1,0
870900570327,HH95366,35310,PM-KISAN,District_38,BA46553763,8493801687,1,1,1,0
629770113322,HH87198,31993,Pension,District_33,BA66822283,6923083153,1,1,1,0
079040041446,HH51466,124346,PM-KISAN,District_3,BA39279808,6298122338,1,1,1,0
772063149442,HH61300,64794,Pension,District_30,BA73695200,6580334021,1,1,1,0
555230010470,HH37134,58014,MGNREGA,District_27,BA36677830,9167856376,1,1,1,0
930866268300,HH80232,63602,Scholarship,District_16,BA76832224,9271535569,1,1,1,0
729064792298,HH53611,51093,Scholarship,District_3,BA58752516,8719749823,1,1,1,0
491574111421,HH51846,66789,MGNREGA,District_36,BA04613104,6097395331,1,1,1,0
877429394828,HH95898,71047,Scholarship,District_35,BA28341519,6159804358,1,1,1,0
113115359074,HH11248,70450,Scholarship,District_35,BA30335027,9108924240,1,16,12,1
444064556943,HH20861,32122,Scholarship,District_24,BA38437557,8212315980,1,1,1,0
377003411569,HH87826,96772,Food-Ration,District_13,BA25239778,8005856916,1,1,6,1
271277525963,HH43124,53411,PM-KISAN,District_45,BA15586452,8057446223,1,1,1,0
134163996172,HH85975,50240,Food-Ration,District_18,BA47486233,9290966048,1,1,5,1
196725060770,HH57645,48885,PM-KISAN,District_23,BA99841020,9514738507,1,1,10,1
075589921524,HH20597,38425,Scholarship,District_48,BA88023531,6508012587,1,1,1,0
925924816273,HH19549,78033,MGNREGA,District_18,BA23589788,9889552996,1,1,9,1
610017737491,HH89643,96849,MGNREGA,District_13,BA59069046,9068694615,1,8,1,1
378530652134,HH49684,48310,MGNREGA,District_40,BA57963799,8202598720,1,1,1,0
469851709231,HH85780,14706,Scholarship,District_4,BA85764908,6401411457,4,7,19,1
993671422481,HH87359,39186,PM-KISAN,District_24,BA99374523,6362620496,1,1,1,0
270690369615,HH67088,56551,PM-KISAN,District_30,BA57671247,6481726533,1,1,1,0
128578730081,HH52043,33056,MGNREGA,District_6,BA31470126,6964853854,1,6,1,1
732555063687,HH69441,52038,Food-Ration,District_6,BA67894015,6128523003,1,1,1,0
555573030531,HH44554,53454,Scholarship,District_32,BA19048864,6763796968,1,1,1,0
877086609813,HH64867,69535,MGNREGA,District_26,BA58710433,7219387393,1,6,15,1
159507567050,HH13399,26351,Food-Ration,District_44,BA30751885,8653902411,1,1,1,0
837390683757,HH14088,87403,Food-Ration,District_50,BA38388549,6406084742,1,6,1,1
465231089988,HH21326,119828,Food-Ration,District_7,BA55494136,7429067238,1,1,1,0
707604578779,HH37638,112873,Pension,District_34,BA85548584,8748375957,1,1,10,1
996721106191,HH79495,52478,Pension,District_22,BA81815412,9104953243,1,1,1,0
066444927697,HH87782,90059,Pension,District_10,BA17117160,6592167555,1,1,1,0
375940785243,HH83922,86507,Food-Ration,District_34,BA14888010,6761946506,1,1,1,0
810557308906,HH47907,68694,Food-Ration,District_24,BA28963415,7150138226,1,1,1,0
824263872840,HH23112,75310,MGNREGA,District_19,BA56920963,7218257580,1,1,1,0
743062670553,HH96639,90491,PM-KISAN,District_42,BA91359743,9825806539,1,1,1,0
688442157857,HH84452,96501,Pension,District_40,BA91481692,8597890385,1,1,1,0
310170673425,HH68358,45649,PM-KISAN,District_43,BA63425879,8817530489,1,1,1,0
757248500356,HH97603,92430,PM-KISAN,District_16,BA78426928,8550567953,1,1,9,1
815891368296,HH16272,119993,MGNREGA,District_13,BA05461158,9793455905,7,1,1,1
086986038705,HH84655,96465,Food-Ration,District_3,BA96806403,7400824213,1,1,1,0
326012989735,HH87371,116093,Pension,District_35,BA64144962,6123288686,1,1,11,1
691715445098,HH13625,5000,Pension,District_37,BA27150907,9514529213,1,9,1,1
908010480494,HH67332,87871,PM-KISAN,District_1,BA59274275,7104339043,1,1,1,0
147404261034,HH99161,77927,Food-Ration,District_46,BA85250831,8722213359,4,7,1,1
528250350287,HH58332,100812,Scholarship,District_38,BA75311151,9592740451,1,1,1,0
353781186157,HH39621,36231,Food-Ration,District_49,BA61619256,6639280529,4,1,14,1
765265520838,HH58674,54815,Pension,District_26,BA60829210,9722823758,1,1,1,0
300126970916,HH24878,97016,Pension,District_11,BA16962834,7561452432,1,1,1,0
524817237456,HH60583,38209,Scholarship,District_9,BA25253603,8556351554,1,1,1,0
724096161028,HH64374,77269,Scholarship,District_42,BA76321348,6136311604,1,1,1,0
674573447492,HH75827,69491,Scholarship,District_8,BA65672231,6379113879,1,1,1,0
240303841070,HH77956,64122,Food-Ration,District_14,BA90113209,6758008966,1,1,1,0
627159773919,HH64022,87180,Pension,District_50,BA56636340,6516967507,4,1,1,1
023833750036,HH39997,36534,PM-KISAN,District_2,BA59486719,7599584383,1,1,11,1
941102034794,HH58447,46596,PM-KISAN,District_28,BA69426407,9800128996,1,1,1,0
003251826592,HH45947,65822,Pension,District_15,BA14919563,7169818059,1,1,1,0
809323839790,HH53830,33964,PM-KISAN,District_30,BA15300145,7690444985,1,1,1,0
311144224623,HH69408,106927,MGNREGA,District_49,BA54547048,8025742532,1,1,1,0
517102437572,HH19346,46036,Food-Ration,District_35,BA65023916,7381059551,1,1,8,1
377444478200,HH76139,93589,MGNREGA,District_3,BA18200518,9073334812,1,9,1,1
113652134611,HH95332,43734,Pension,District_30,BA00398029,8446419357,1,1,1,0
523360194926,HH82947,91125,Pension,District_20,BA01092928,8076449154,1,1,1,0
949508812646,HH78640,21734,PM-KISAN,District_43,BA63753712,6389783406,1,1,15,1
281904483121,HH80190,112258,Food-Ration,District_46,BA20963474,9678025636,4,8,1,1
362908243282,HH25292,104053,MGNREGA,District_36,BA11583284,6743218909,1,1,1,0
984708662551,HH33696,53422,Pension,District_28,BA53043503,9608655388,1,1,1,0
903878859581,HH75018,45230,PM-KISAN,District_47,BA93337092,6476331278,1,9,1,1
561374593985,HH73356,83734,Scholarship,District_42,BA21730884,8891954504,1,1,1,0
151207686524,HH34561,24216,PM-KISAN,District_38,BA09826151,6768822743,1,1,1,0
377557468680,HH79965,71042,PM-KISAN,District_18,BA03883442,7556538343,1,8,1,1
038792432813,HH47780,45772,PM-KISAN,District_7,BA77752865,7037249762,1,2,1,0
011301960034,HH68361,62370,MGNREGA,District_13,BA88674087,6146225529,1,1,1,0
738896393738,HH51910,50684,Food-Ration,District_19,BA49470372,9377467555,1,1,1,0
375544438356,HH55469,46048,Pension,District_25,BA67414037,6858572038,1,1,10,1
209444634703,HH41963,121143,Pension,District_22,BA07239500,8594065459,3,1,1,1
472309490316,HH50212,93416,Food-Ration,District_29,BA36051099,8787784554,1,1,1,0
936497259006,HH11575,25604,PM-KISAN,District_50,BA86005329,9280968965,1,1,1,0
732223658354,HH24973,43725,Scholarship,District_40,BA08173852,7082661793,1,1,1,0
551144551853,HH90786,95723,Pension,District_4,BA27646062,6460098919,1,1,1,0
498379252647,HH25214,99060,Pension,District_41,BA21198307,8870547617,1,1,1,0
527439257609,HH94262,28447,PM-KISAN,District_33,BA87425962,9789052691,1,1,1,0
433752304847,HH51753,90958,Food-Ration,District_28,BA58173284,6399053798,1,1,1,0
442447049378,HH27308,77950,Pension,District_3,BA88091829,6127308170,1,1,1,0
008773940333,HH26843,11749,MGNREGA,District_15,BA81931858,8361824179,1,7,1,1
658689063140,HH92557,57904,MGNREGA,District_36,BA96706171,6076851276,1,1,1,0
585212806056,HH91905,65915,Pension,District_3,BA42457338,7069422435,1,9,1,1
737344940390,HH75554,71454,MGNREGA,District_39,BA25493764,8767388044,1,1,1,0
621454123568,HH86449,30382,Pension,District_29,BA48262202,8496330478,1,1,1,0
849106529301,HH47828,47109,Scholarship,District_17,BA62571899,9786652448,1,1,7,1
834325837434,HH34222,51311,Food-Ration,District_31,BA68673988,8496171637,1,1,1,0
320732309430,HH61238,53929,MGNREGA,District_40,BA37650781,7712865186,1,1,1,0
054792615706,HH93106,54430,Scholarship,District_49,BA38942868,7234680648,1,8,1,1
638876674376,HH78873,66021,MGNREGA,District_19,BA51184603,9494934917,1,1,12,1
316444757161,HH85655,79289,PM-KISAN,District_2,BA73437373,9940622340,1,1,1,0
032887081670,HH98183,123226,PM-KISAN,District_39,BA83780152,8757125123,1,1,1,0
872742228898,HH60915,96126,Scholarship,District_45,BA42044758,9403884282,1,1,1,0
417903562648,HH80673,109505,Food-Ration,District_33,BA09777415,9110840390,1,7,6,1
406927694509,HH58661,55577,Food-Ration,District_19,BA23881808,8164925676,1,1,1,0
653533165765,HH95266,39882,Pension,District_17,BA62832766,6271881292,1,1,10,1
279780614800,HH21864,94042,Pension,District_30,BA22174871,6984785476,1,1,1,0
546975324247,HH92464,69513,Scholarship,District_12,BA87562035,8021438885,1,1,1,0
177219642192,HH22281,91909,Food-Ration,District_26,BA95887404,9702186077,1,1,1,0
205032733377,HH45949,43530,Scholarship,District_13,BA56116283,9414261380,1,1,1,0
